mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5035654544830322,0.06771866755870622,0.0703761100769043,0.011785134720190755,300,5,20,sqrt,12,,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 20, 'max_features': 'sqrt', 'max_depth': 12, 'class_weight': None}",0.6217616580310881,0.6483516483516484,0.5971563981042654,0.580952380952381,0.6358974358974359,0.6168239042673637,0.024721475084353458,14,0.6325,0.6353240152477764,0.628498727735369,0.6519480519480519,0.6289308176100629,0.635440322508252,0.008622337816386877
0.48070335388183594,0.08658224231828124,0.07518625259399414,0.008905109006751375,300,10,20,sqrt,16,balanced,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'sqrt', 'max_depth': 16, 'class_weight': 'balanced'}",0.2549019607843137,0.25287356321839083,0.25245901639344265,0.2553191489361702,0.25573770491803277,0.25425827885007,0.0013329108020469396,31,0.25420254202542025,0.2546049938600082,0.2548136009832036,0.2537863282848956,0.2551440329218107,0.25451029961506766,0.0004735875515488405
0.8917186260223389,0.12917698275924483,0.12600297927856446,0.014808668243332318,600,20,5,log2,8,balanced,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 8, 'class_weight': 'balanced'}",0.2746478873239437,0.2699822380106572,0.26573426573426573,0.2694300518134715,0.2814814814814815,0.2722551848727639,0.005413309981580861,23,0.2770330652368186,0.27280701754385966,0.27681352914997776,0.2718106093818501,0.2912165335838422,0.2779361509792696,0.006960957914161128
0.39003520011901854,0.05125010695894624,0.06133637428283691,0.00981436062245522,300,10,10,log2,8,,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 8, 'class_weight': None}",0.6282722513089005,0.6480446927374302,0.6095238095238096,0.6,0.6810810810810811,0.6333843669302442,0.028982331082107324,7,0.6504481434058899,0.6451612903225806,0.649616368286445,0.6701986754966888,0.6451612903225806,0.652117153566837,0.009303214758149724
0.9262013912200928,0.04840577729683416,0.10951294898986816,0.015281725428621216,600,10,20,log2,16,balanced,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 16, 'class_weight': 'balanced'}",0.2549019607843137,0.25245901639344265,0.25245901639344265,0.2553191489361702,0.25573770491803277,0.25417536948508035,0.0014260991707636763,33,0.2540983606557377,0.2546049938600082,0.25450081833060556,0.2537863282848956,0.2553542009884679,0.25446894042394297,0.0005303775452409726
1.5513957023620606,0.14743650014294454,0.207216215133667,0.03507076034049696,1000,10,20,sqrt,8,,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'sqrt', 'max_depth': 8, 'class_weight': None}",0.6185567010309279,0.6292134831460674,0.6086956521739131,0.5951219512195122,0.6428571428571429,0.6188889860855127,0.01643139795936668,11,0.631979695431472,0.6333333333333333,0.6408268733850129,0.6527958387516255,0.6311787072243346,0.6380228896251556,0.008141956986268848
1.4925208568572998,0.06003984876949914,0.229392147064209,0.08622426759107772,1000,10,20,log2,12,balanced,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 12, 'class_weight': 'balanced'}",0.2549019607843137,0.25245901639344265,0.25245901639344265,0.2553191489361702,0.25573770491803277,0.25417536948508035,0.0014260991707636763,33,0.25420254202542025,0.2546049938600082,0.2546049938600082,0.2537863282848956,0.2553542009884679,0.25451061180376,0.0005194135657959424
1.4939958095550536,0.07240994522095194,0.19877901077270507,0.05043100478578364,1000,10,5,log2,12,,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 12, 'class_weight': None}",0.6521739130434783,0.6666666666666666,0.6262626262626263,0.6069651741293532,0.6844919786096256,0.6473120717423501,0.02775440369447174,1,0.6993548387096774,0.6988265971316818,0.6987012987012987,0.7167325428194994,0.6897435897435897,0.7006717734211494,0.008790850645444052
0.8754260063171386,0.07152580421528237,0.11408700942993164,0.013638467794501305,600,20,20,log2,8,balanced,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 8, 'class_weight': 'balanced'}",0.2549019607843137,0.25245901639344265,0.25245901639344265,0.2553191489361702,0.2553191489361702,0.25409165828870783,0.0013417224623557904,38,0.2538902538902539,0.25450081833060556,0.2546049938600082,0.2537863282848956,0.2548294286888615,0.25432236461092494,0.0004105833945450624
1.2355844497680664,0.07148214276207145,0.15885424613952637,0.004984026256122022,1000,10,20,log2,16,balanced,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 16, 'class_weight': 'balanced'}",0.2549019607843137,0.25245901639344265,0.25245901639344265,0.2553191489361702,0.25573770491803277,0.25417536948508035,0.0014260991707636763,33,0.25420254202542025,0.2546049938600082,0.2547092547092547,0.2537863282848956,0.25556471558120364,0.2545735668921565,0.0005931574223283057
